0,1,2,3,4
5000.0,64.0,0.0,1.0,1.0
43640.0,64.0,0.0,1.0,1.0
6000.0,66.0,0.0,1.0,1.0
8400.0,68.0,0.0,1.0,1.0
21000.0,67.0,0.0,1.0,1.0
15000.0,68.0,0.0,1.0,1.0
2500.0,66.0,0.0,1.0,1.0
8950.0,67.0,0.0,1.0,1.0
7500.0,67.0,0.0,1.0,1.0
20000.0,67.0,0.0,1.0,1.0
2500.0,67.0,0.0,1.0,1.0
5000.0,67.0,0.0,1.0,1.0
4000.0,67.0,0.0,1.0,1.0
5000.0,68.0,0.0,1.0,1.0
15000.0,69.0,0.0,1.0,1.0
5000.0,69.0,0.0,1.0,1.0
10600.0,67.0,0.0,1.0,1.0
21000.0,68.0,0.0,1.0,1.0
17000.0,68.0,0.0,1.0,1.0
1000.0,69.0,0.0,1.0,1.0
11500.0,70.0,0.0,1.0,1.0
40000.0,70.0,0.0,1.0,1.0
4000.0,71.0,0.0,1.0,1.0
5000.0,72.0,0.0,1.0,1.0
7897.0,71.0,0.0,1.0,1.0
20000.0,72.0,0.0,1.0,1.0
10000.0,74.0,0.0,1.0,1.0
10000.0,75.0,0.0,1.0,1.0
5000.0,75.0,0.0,1.0,1.0
1600.0,75.0,0.0,1.0,1.0
7500.0,76.0,0.0,1.0,1.0
5867.0,77.0,0.0,1.0,1.0
23000.0,78.0,0.0,1.0,1.0
70000.0,79.0,0.0,1.0,1.0
10000.0,80.0,0.0,1.0,1.0
8000.0,82.0,0.0,1.0,1.0
30000.0,82.0,0.0,1.0,1.0
6000.0,83.0,0.0,1.0,1.0
17500.0,82.0,0.0,1.0,1.0
15000.0,83.0,0.0,1.0,1.0
13000.0,84.0,0.0,1.0,1.0
3000.0,83.0,0.0,1.0,1.0
15000.0,84.0,0.0,1.0,1.0
12000.0,87.0,0.0,1.0,1.0
15000.0,88.0,0.0,1.0,1.0
6000.0,88.0,0.0,1.0,1.0
10000.0,89.0,0.0,1.0,1.0
6000.0,91.0,0.0,1.0,1.0
15000.0,92.0,0.0,1.0,1.0
25000.0,93.0,0.0,1.0,1.0
15000.0,95.0,0.0,1.0,1.0
11500.0,96.0,0.0,1.0,1.0
5000.0,97.0,0.0,1.0,1.0
15000.0,98.0,0.0,1.0,1.0
15000.0,99.0,0.0,1.0,1.0
7000.0,100.0,0.0,1.0,1.0
20000.0,97.0,0.0,1.0,1.0
5000.0,97.0,0.0,1.0,1.0
30000.0,97.0,0.0,1.0,1.0
7000.0,98.0,0.0,1.0,1.0
16500.0,97.0,0.0,1.0,1.0
7000.0,98.0,0.0,1.0,1.0
5000.0,98.0,0.0,1.0,1.0
6000.0,100.0,0.0,1.0,1.0
9000.0,100.0,0.0,1.0,1.0
30000.0,101.0,0.0,1.0,1.0
10000.0,99.0,0.0,1.0,1.0
5000.0,98.0,0.0,1.0,1.0
9500.0,98.0,0.0,1.0,1.0
15000.0,100.0,0.0,1.0,1.0
6000.0,101.0,0.0,1.0,1.0
15000.0,101.0,0.0,1.0,1.0
20000.0,102.0,0.0,1.0,1.0
25000.0,104.0,0.0,1.0,1.0
11300.0,104.0,0.0,1.0,1.0
25000.0,105.0,0.0,1.0,1.0
20000.0,106.0,0.0,1.0,1.0
12000.0,106.0,0.0,1.0,1.0
21000.0,107.0,0.0,1.0,1.0
18000.0,107.0,0.0,1.0,1.0
15000.0,108.0,0.0,1.0,1.0
15000.0,109.0,0.0,1.0,1.0
5000.0,108.0,0.0,1.0,1.0
14461.0,108.0,0.0,1.0,1.0
15000.0,108.0,0.0,1.0,1.0
7500.0,111.0,0.0,1.0,1.0
2500.0,110.0,0.0,1.0,1.0
13000.0,111.0,0.0,1.0,1.0
25000.0,111.0,0.0,1.0,1.0
10000.0,111.0,0.0,1.0,1.0
10406.0,112.0,0.0,1.0,1.0
10000.0,113.0,0.0,1.0,1.0
15000.0,113.0,0.0,1.0,1.0
41000.0,113.0,0.0,1.0,1.0
6100.0,113.0,0.0,1.0,1.0
18500.0,114.0,0.0,1.0,1.0
10000.0,116.0,0.0,1.0,1.0
5000.0,116.0,0.0,1.0,1.0
5000.0,117.0,0.0,1.0,1.0
14000.0,117.0,0.0,1.0,1.0
6500.0,118.0,0.0,1.0,1.0
20000.0,119.0,0.0,1.0,1.0
2600.0,119.0,0.0,1.0,1.0
14000.0,119.0,0.0,1.0,1.0
10000.0,121.0,0.0,1.0,1.0
15000.0,122.0,0.0,1.0,1.0
5000.0,123.0,0.0,1.0,1.0
5600.0,125.0,0.0,1.0,1.0
9200.0,125.0,0.0,1.0,1.0
10000.0,126.0,0.0,1.0,1.0
5000.0,127.0,0.0,1.0,1.0
15000.0,132.0,0.0,1.0,1.0
10000.0,131.0,0.0,1.0,1.0
2500.0,132.0,0.0,1.0,1.0
5000.0,133.0,0.0,1.0,1.0
40000.0,133.0,0.0,1.0,1.0
15000.0,133.0,0.0,1.0,1.0
50000.0,136.0,0.0,1.0,1.0
20000.0,136.0,0.0,1.0,1.0
6000.0,135.0,0.0,1.0,1.0
23000.0,135.0,0.0,1.0,1.0
12500.0,135.0,0.0,1.0,1.0
37000.0,139.0,0.0,1.0,1.0
250.0,138.0,0.0,1.0,1.0
18000.0,139.0,0.0,1.0,1.0
4500.0,140.0,0.0,1.0,1.0
7500.0,141.0,0.0,1.0,1.0
10000.0,143.0,0.0,1.0,1.0
8000.0,143.0,0.0,1.0,1.0
3500.0,144.0,0.0,1.0,1.0
20000.0,144.0,0.0,1.0,1.0
12000.0,144.0,0.0,1.0,1.0
15000.0,145.0,0.0,1.0,1.0
5000.0,146.0,0.0,1.0,1.0
15000.0,147.0,0.0,1.0,1.0
17000.0,148.0,0.0,1.0,1.0
20000.0,149.0,0.0,1.0,1.0
5000.0,149.0,0.0,1.0,1.0
15000.0,150.0,0.0,1.0,1.0
7500.0,152.0,0.0,1.0,1.0
6564.0,153.0,0.0,1.0,1.0
3000.0,153.0,0.0,1.0,1.0
7000.0,154.0,0.0,1.0,1.0
12000.0,155.0,0.0,1.0,1.0
1500.0,153.0,0.0,1.0,1.0
10000.0,154.0,0.0,1.0,1.0
26000.0,156.0,0.0,1.0,1.0
5000.0,157.0,0.0,1.0,1.0
5000.0,157.0,0.0,1.0,1.0
25500.0,157.0,0.0,1.0,1.0
8500.0,158.0,0.0,1.0,1.0
5000.0,160.0,0.0,1.0,1.0
18000.0,161.0,0.0,1.0,1.0
15000.0,162.0,0.0,1.0,1.0
15000.0,162.0,0.0,1.0,1.0
18000.0,163.0,0.0,1.0,1.0
34000.0,164.0,0.0,1.0,1.0
10000.0,165.0,0.0,1.0,1.0
500.0,166.0,0.0,1.0,1.0
11500.0,167.0,0.0,1.0,1.0
5000.0,164.0,0.0,1.0,1.0
8000.0,163.0,0.0,1.0,1.0
5000.0,164.0,0.0,1.0,1.0
15000.0,165.0,0.0,1.0,1.0
14500.0,166.0,0.0,1.0,1.0
9000.0,167.0,0.0,1.0,1.0
5000.0,168.0,0.0,1.0,1.0
20000.0,168.0,0.0,1.0,1.0
18000.0,167.0,0.0,1.0,1.0
22000.0,169.0,0.0,1.0,1.0
25000.0,169.0,0.0,1.0,1.0
8500.0,170.0,0.0,1.0,1.0
3500.0,173.0,0.0,1.0,1.0
16000.0,174.0,0.0,1.0,1.0
20000.0,175.0,0.0,1.0,1.0
5000.0,176.0,0.0,1.0,1.0
50000.0,177.0,0.0,1.0,1.0
15000.0,178.0,0.0,1.0,1.0
7500.0,179.0,0.0,1.0,1.0
19000.0,182.0,0.0,1.0,1.0
5000.0,183.0,0.0,1.0,1.0
13000.0,184.0,0.0,1.0,1.0
35000.0,185.0,0.0,1.0,1.0
7500.0,187.0,0.0,1.0,1.0
6000.0,188.0,0.0,1.0,1.0
35000.0,192.0,0.0,1.0,1.0
12750.0,193.0,0.0,1.0,1.0
3500.0,195.0,0.0,1.0,1.0
99000.0,196.0,0.0,1.0,1.0
10000.0,193.0,0.0,1.0,1.0
10000.0,194.0,0.0,1.0,1.0
5000.0,195.0,0.0,1.0,1.0
8000.0,195.0,0.0,1.0,1.0
50000.0,195.0,0.0,1.0,1.0
30000.0,196.0,0.0,1.0,1.0
10000.0,196.0,0.0,1.0,1.0
11000.0,197.0,0.0,1.0,1.0
20000.0,197.0,0.0,1.0,1.0
22000.0,199.0,0.0,1.0,1.0
1500.0,199.0,0.0,1.0,1.0
6000.0,199.0,0.0,1.0,1.0
1500.0,200.0,0.0,1.0,1.0
15000.0,201.0,0.0,1.0,1.0
6000.0,202.0,0.0,1.0,1.0
7000.0,203.0,0.0,1.0,1.0
5200.0,203.0,0.0,1.0,1.0
14226.0,204.0,0.0,1.0,1.0
13000.0,205.0,0.0,1.0,1.0
8000.0,206.0,0.0,1.0,1.0
10000.0,207.0,0.0,1.0,1.0
6000.0,205.0,0.0,1.0,1.0
32000.0,201.0,0.0,1.0,1.0
7000.0,201.0,0.0,1.0,1.0
3500.0,203.0,0.0,1.0,1.0
20000.0,203.0,0.0,1.0,1.0
4000.0,204.0,0.0,1.0,1.0
25000.0,203.0,0.0,1.0,1.0
5000.0,204.0,0.0,1.0,1.0
15000.0,205.0,0.0,1.0,1.0
50000.0,206.0,0.0,1.0,1.0
16000.0,207.0,0.0,1.0,1.0
1000.0,208.0,0.0,1.0,1.0
10000.0,209.0,0.0,1.0,1.0
8000.0,210.0,0.0,1.0,1.0
8000.0,212.0,0.0,1.0,1.0
7000.0,213.0,0.0,1.0,1.0
7000.0,213.0,0.0,1.0,1.0
5000.0,210.0,0.0,1.0,1.0
10000.0,210.0,0.0,1.0,1.0
5000.0,212.0,0.0,1.0,1.0
10000.0,213.0,0.0,1.0,1.0
12000.0,213.0,0.0,1.0,1.0
7300.0,212.0,0.0,1.0,1.0
5000.0,215.0,0.0,1.0,1.0
28000.0,218.0,0.0,1.0,1.0
7500.0,220.0,0.0,1.0,1.0
19000.0,222.0,0.0,1.0,1.0
5000.0,223.0,0.0,1.0,1.0
50000.0,226.0,0.0,1.0,1.0
11500.0,227.0,0.0,1.0,1.0
14000.0,226.0,0.0,1.0,1.0
5000.0,227.0,0.0,1.0,1.0
8000.0,226.0,0.0,1.0,1.0
15000.0,229.0,0.0,1.0,1.0
5000.0,230.0,0.0,1.0,1.0
26000.0,230.0,0.0,1.0,1.0
25000.0,231.0,0.0,1.0,1.0
15000.0,231.0,0.0,1.0,1.0
6500.0,232.0,0.0,1.0,1.0
25000.0,231.0,0.0,1.0,1.0
10000.0,232.0,0.0,1.0,1.0
7800.0,232.0,0.0,1.0,1.0
8500.0,233.0,0.0,1.0,1.0
20000.0,234.0,0.0,1.0,1.0
9000.0,234.0,0.0,1.0,1.0
5000.0,235.0,0.0,1.0,1.0
5000.0,236.0,0.0,1.0,1.0
6000.0,236.0,0.0,1.0,1.0
10000.0,237.0,0.0,1.0,1.0
18000.0,236.0,0.0,1.0,1.0
5000.0,238.0,0.0,1.0,1.0
15000.0,239.0,0.0,1.0,1.0
5000.0,240.0,0.0,1.0,1.0
15000.0,241.0,0.0,1.0,1.0
40000.0,242.0,0.0,1.0,1.0
45000.0,243.0,0.0,1.0,1.0
7000.0,243.0,0.0,1.0,1.0
1000.0,244.0,0.0,1.0,1.0
5000.0,244.0,0.0,1.0,1.0
5000.0,244.0,0.0,1.0,1.0
8000.0,244.0,0.0,1.0,1.0
4500.0,247.0,0.0,1.0,1.0
6000.0,246.0,0.0,1.0,1.0
6000.0,247.0,0.0,1.0,1.0
20000.0,248.0,0.0,1.0,1.0
6500.0,249.0,0.0,1.0,1.0
5000.0,250.0,0.0,1.0,1.0
20000.0,251.0,0.0,1.0,1.0
20000.0,252.0,0.0,1.0,1.0
7500.0,254.0,0.0,1.0,1.0
20000.0,251.0,0.0,1.0,1.0
9000.0,254.0,0.0,1.0,1.0
8000.0,254.0,0.0,1.0,1.0
6500.0,255.0,0.0,1.0,1.0
8000.0,256.0,0.0,1.0,1.0
16000.0,257.0,0.0,1.0,1.0
25000.0,258.0,0.0,1.0,1.0
15000.0,259.0,0.0,1.0,1.0
10000.0,261.0,0.0,1.0,1.0
12000.0,261.0,0.0,1.0,1.0
5000.0,262.0,0.0,1.0,1.0
7500.0,263.0,0.0,1.0,1.0
3000.0,263.0,0.0,1.0,1.0
9000.0,263.0,0.0,1.0,1.0
7000.0,263.0,0.0,1.0,1.0
9000.0,264.0,0.0,1.0,1.0
9000.0,265.0,0.0,1.0,1.0
17000.0,264.0,0.0,1.0,1.0
5000.0,265.0,0.0,1.0,1.0
10000.0,266.0,0.0,1.0,1.0
15000.0,267.0,0.0,1.0,1.0
5500.0,268.0,0.0,1.0,1.0
12500.0,269.0,0.0,1.0,1.0
16500.0,271.0,0.0,1.0,1.0
10000.0,271.0,0.0,1.0,1.0
20000.0,272.0,0.0,1.0,1.0
5000.0,271.0,0.0,1.0,1.0
5000.0,270.0,0.0,1.0,1.0
13000.0,271.0,0.0,1.0,1.0
5000.0,272.0,0.0,1.0,1.0
5000.0,270.0,0.0,1.0,1.0
6500.0,270.0,0.0,1.0,1.0
8000.0,270.0,0.0,1.0,1.0
35000.0,273.0,0.0,1.0,1.0
25000.0,273.0,0.0,1.0,1.0
22000.0,272.0,0.0,1.0,1.0
3500.0,273.0,0.0,1.0,1.0
36000.0,276.0,0.0,1.0,1.0
2000.0,277.0,0.0,1.0,1.0
6000.0,278.0,0.0,1.0,1.0
6000.0,279.0,0.0,1.0,1.0
7000.0,279.0,0.0,1.0,1.0
20000.0,280.0,0.0,1.0,1.0
6000.0,280.0,0.0,1.0,1.0
10000.0,282.0,0.0,1.0,1.0
600.0,283.0,0.0,1.0,1.0
3500.0,283.0,0.0,1.0,1.0
10000.0,284.0,0.0,1.0,1.0
45000.0,285.0,0.0,1.0,1.0
27600.0,286.0,0.0,1.0,1.0
30000.0,287.0,0.0,1.0,1.0
9000.0,288.0,0.0,1.0,1.0
12000.0,289.0,0.0,1.0,1.0
8500.0,290.0,0.0,1.0,1.0
15000.0,291.0,0.0,1.0,1.0
29000.0,293.0,0.0,1.0,1.0
5000.0,294.0,0.0,1.0,1.0
4000.0,295.0,0.0,1.0,1.0
19000.0,297.0,0.0,1.0,1.0
6000.0,299.0,0.0,1.0,1.0
40000.0,301.0,0.0,1.0,1.0
5000.0,302.0,0.0,1.0,1.0
10000.0,305.0,0.0,1.0,1.0
40000.0,306.0,0.0,1.0,1.0
20000.0,308.0,0.0,1.0,1.0
4000.0,309.0,0.0,1.0,1.0
5000.0,310.0,0.0,1.0,1.0
20000.0,310.0,0.0,1.0,1.0
3000.0,311.0,0.0,1.0,1.0
30000.0,312.0,0.0,1.0,1.0
33000.0,314.0,0.0,1.0,1.0
13000.0,317.0,0.0,1.0,1.0
20000.0,318.0,0.0,1.0,1.0
21000.0,318.0,0.0,1.0,1.0
6000.0,319.0,0.0,1.0,1.0
12500.0,320.0,0.0,1.0,1.0
14000.0,322.0,0.0,1.0,1.0
2500.0,323.0,0.0,1.0,1.0
5000.0,324.0,0.0,1.0,1.0
7000.0,325.0,0.0,1.0,1.0
10000.0,326.0,0.0,1.0,1.0
8000.0,328.0,0.0,1.0,1.0
5000.0,330.0,0.0,1.0,1.0
500.0,331.0,0.0,1.0,1.0
9000.0,331.0,0.0,1.0,1.0
7500.0,332.0,0.0,1.0,1.0
13000.0,333.0,0.0,1.0,1.0
5000.0,334.0,0.0,1.0,1.0
15000.0,335.0,0.0,1.0,1.0
5000.0,336.0,0.0,1.0,1.0
7000.0,338.0,0.0,1.0,1.0
3000.0,339.0,0.0,1.0,1.0
6000.0,324.0,0.0,1.0,1.0
3000.0,325.0,0.0,1.0,1.0
5000.0,324.0,0.0,1.0,1.0
6000.0,325.0,0.0,1.0,1.0
30000.0,325.0,0.0,1.0,1.0
5500.0,326.0,0.0,1.0,1.0
7500.0,326.0,0.0,1.0,1.0
15000.0,327.0,0.0,1.0,1.0
39000.0,328.0,0.0,1.0,1.0
5000.0,328.0,0.0,1.0,1.0
30000.0,325.0,0.0,1.0,1.0
20000.0,326.0,0.0,1.0,1.0
10000.0,326.0,0.0,1.0,1.0
50000.0,326.0,0.0,1.0,1.0
15000.0,327.0,0.0,1.0,1.0
45000.0,328.0,0.0,1.0,1.0
35000.0,328.0,0.0,1.0,1.0
12000.0,328.0,0.0,1.0,1.0
15000.0,329.0,0.0,1.0,1.0
18000.0,330.0,0.0,1.0,1.0
1500.0,329.0,0.0,1.0,1.0
6000.0,327.0,0.0,1.0,1.0
5000.0,328.0,0.0,1.0,1.0
50000.0,328.0,0.0,1.0,1.0
12500.0,329.0,0.0,1.0,1.0
25000.0,326.0,0.0,1.0,1.0
2500.0,325.0,0.0,1.0,1.0
3000.0,325.0,0.0,1.0,1.0
38000.0,325.0,0.0,1.0,1.0
6500.0,327.0,0.0,1.0,1.0
14000.0,326.0,0.0,1.0,1.0
10000.0,324.0,0.0,1.0,1.0
5000.0,320.0,0.0,1.0,1.0
3500.0,321.0,0.0,1.0,1.0
12000.0,322.0,0.0,1.0,1.0
5000.0,324.0,0.0,1.0,1.0
10000.0,324.0,0.0,1.0,1.0
7100.0,325.0,0.0,1.0,1.0
12500.0,326.0,0.0,1.0,1.0
6500.0,327.0,0.0,1.0,1.0
7000.0,326.0,0.0,1.0,1.0
7000.0,325.0,0.0,1.0,1.0
4750.0,326.0,0.0,1.0,1.0
50000.0,326.0,0.0,1.0,1.0
10000.0,327.0,0.0,1.0,1.0
10000.0,328.0,0.0,1.0,1.0
7500.0,329.0,0.0,1.0,1.0
25612.0,330.0,0.0,1.0,1.0
10000.0,331.0,0.0,1.0,1.0
23000.0,332.0,0.0,1.0,1.0
20000.0,333.0,0.0,1.0,1.0
50000.0,337.0,0.0,1.0,1.0
25000.0,338.0,0.0,1.0,1.0
1200.0,342.0,0.0,1.0,1.0
17500.0,343.0,0.0,1.0,1.0
5000.0,345.0,0.0,1.0,1.0
10000.0,345.0,0.0,1.0,1.0
25000.0,346.0,0.0,1.0,1.0
15000.0,347.0,0.0,1.0,1.0
1500.0,348.0,0.0,1.0,1.0
16000.0,346.0,0.0,1.0,1.0
12000.0,347.0,0.0,1.0,1.0
15000.0,346.0,0.0,1.0,1.0
15000.0,346.0,0.0,1.0,1.0
12500.0,343.0,0.0,1.0,1.0
1200.0,344.0,0.0,1.0,1.0
10000.0,345.0,0.0,1.0,1.0
5000.0,346.0,0.0,1.0,1.0
10000.0,347.0,0.0,1.0,1.0
37000.0,346.0,0.0,1.0,1.0
3000.0,349.0,0.0,1.0,1.0
10000.0,350.0,0.0,1.0,1.0
13000.0,350.0,0.0,1.0,1.0
15000.0,350.0,0.0,1.0,1.0
5000.0,352.0,0.0,1.0,1.0
10250.0,353.0,0.0,1.0,1.0
20000.0,352.0,0.0,1.0,1.0
10500.0,352.0,0.0,1.0,1.0
10000.0,354.0,0.0,1.0,1.0
2500.0,353.0,0.0,1.0,1.0
20000.0,352.0,0.0,1.0,1.0
3000.0,351.0,0.0,1.0,1.0
5000.0,351.0,0.0,1.0,1.0
10000.0,352.0,0.0,1.0,1.0
6000.0,353.0,0.0,1.0,1.0
5000.0,353.0,0.0,1.0,1.0
12500.0,355.0,0.0,1.0,1.0
7000.0,355.0,0.0,1.0,1.0
15000.0,356.0,0.0,1.0,1.0
10000.0,357.0,0.0,1.0,1.0
18500.0,357.0,0.0,1.0,1.0
11500.0,357.0,0.0,1.0,1.0
10000.0,358.0,0.0,1.0,1.0
4000.0,360.0,0.0,1.0,1.0
15000.0,360.0,0.0,1.0,1.0
3250.0,363.0,0.0,1.0,1.0
10000.0,364.0,0.0,1.0,1.0
11000.0,365.0,0.0,1.0,1.0
26000.0,366.0,0.0,1.0,1.0
20000.0,369.0,0.0,1.0,1.0
20000.0,370.0,0.0,1.0,1.0
25000.0,370.0,0.0,1.0,1.0
10000.0,368.0,0.0,1.0,1.0
12500.0,369.0,0.0,1.0,1.0
8250.0,369.0,0.0,1.0,1.0
5000.0,369.0,0.0,1.0,1.0
9000.0,370.0,0.0,1.0,1.0
5000.0,369.0,0.0,1.0,1.0
2000.0,369.0,0.0,1.0,1.0
10000.0,368.0,0.0,1.0,1.0
5000.0,368.0,0.0,1.0,1.0
10000.0,369.0,0.0,1.0,1.0
6500.0,369.0,0.0,1.0,1.0
15000.0,369.0,0.0,1.0,1.0
5000.0,370.0,0.0,1.0,1.0
5000.0,370.0,0.0,1.0,1.0
20000.0,371.0,0.0,1.0,1.0
3000.0,372.0,0.0,1.0,1.0
25000.0,371.0,0.0,1.0,1.0
15883.0,373.0,0.0,1.0,1.0
15000.0,374.0,0.0,1.0,1.0
15000.0,375.0,0.0,1.0,1.0
5487.0,376.0,0.0,1.0,1.0
5000.0,376.0,0.0,1.0,1.0
15000.0,376.0,0.0,1.0,1.0
9000.0,377.0,0.0,1.0,1.0
30000.0,378.0,0.0,1.0,1.0
50000.0,379.0,0.0,1.0,1.0
13000.0,377.0,0.0,1.0,1.0
5000.0,376.0,0.0,1.0,1.0
30000.0,376.0,0.0,1.0,1.0
10000.0,376.0,0.0,1.0,1.0
43000.0,378.0,0.0,1.0,1.0
11000.0,377.0,0.0,1.0,1.0
12000.0,378.0,0.0,1.0,1.0
25000.0,380.0,0.0,1.0,1.0
6440.0,382.0,0.0,1.0,1.0
15000.0,382.0,0.0,1.0,1.0
5000.0,385.0,0.0,1.0,1.0
2500.0,387.0,0.0,1.0,1.0
6000.0,387.0,0.0,1.0,1.0
2500.0,386.0,0.0,1.0,1.0
12000.0,385.0,0.0,1.0,1.0
6000.0,386.0,0.0,1.0,1.0
16412.0,386.0,0.0,1.0,1.0
20000.0,387.0,0.0,1.0,1.0
4500.0,388.0,0.0,1.0,1.0
10000.0,389.0,0.0,1.0,1.0
6000.0,389.0,0.0,1.0,1.0
6000.0,390.0,0.0,1.0,1.0
6000.0,390.0,0.0,1.0,1.0
5000.0,392.0,0.0,1.0,1.0
15000.0,394.0,0.0,1.0,1.0
15000.0,395.0,0.0,1.0,1.0
15000.0,396.0,0.0,1.0,1.0
5000.0,397.0,0.0,1.0,1.0
8000.0,399.0,0.0,1.0,1.0
30000.0,401.0,0.0,1.0,1.0
50000.0,402.0,0.0,1.0,1.0
1000.0,403.0,0.0,1.0,1.0
5000.0,403.0,0.0,1.0,1.0
8000.0,404.0,0.0,1.0,1.0
12500.0,403.0,0.0,1.0,1.0
1000.0,397.0,0.0,1.0,1.0
10000.0,393.0,0.0,1.0,1.0
10000.0,394.0,0.0,1.0,1.0
15000.0,392.0,0.0,1.0,1.0
28000.0,390.0,0.0,1.0,1.0
10000.0,391.0,0.0,1.0,1.0
8000.0,391.0,0.0,1.0,1.0
7500.0,392.0,0.0,1.0,1.0
10000.0,393.0,0.0,1.0,1.0
5000.0,394.0,0.0,1.0,1.0
5000.0,395.0,0.0,1.0,1.0
7000.0,390.0,0.0,1.0,1.0
22500.0,391.0,0.0,1.0,1.0
10500.0,393.0,0.0,1.0,1.0
25000.0,393.0,0.0,1.0,1.0
34500.0,394.0,0.0,1.0,1.0
5000.0,395.0,0.0,1.0,1.0
8000.0,395.0,0.0,1.0,1.0
7500.0,394.0,0.0,1.0,1.0
15000.0,395.0,0.0,1.0,1.0
18000.0,395.0,0.0,1.0,1.0
5000.0,396.0,0.0,1.0,1.0
15000.0,397.0,0.0,1.0,1.0
9000.0,397.0,0.0,1.0,1.0
18000.0,397.0,0.0,1.0,1.0
35000.0,398.0,0.0,1.0,1.0
2500.0,397.0,0.0,1.0,1.0
6000.0,392.0,0.0,1.0,1.0
6750.0,393.0,0.0,1.0,1.0
5000.0,394.0,0.0,1.0,1.0
15000.0,396.0,0.0,1.0,1.0
10000.0,397.0,0.0,1.0,1.0
8500.0,398.0,0.0,1.0,1.0
20000.0,398.0,0.0,1.0,1.0
10000.0,398.0,0.0,1.0,1.0
15000.0,399.0,0.0,1.0,1.0
15000.0,400.0,0.0,1.0,1.0
15000.0,401.0,0.0,1.0,1.0
4500.0,400.0,0.0,1.0,1.0
6000.0,401.0,0.0,1.0,1.0
5000.0,403.0,0.0,1.0,1.0
5000.0,404.0,0.0,1.0,1.0
3500.0,405.0,0.0,1.0,1.0
50000.0,406.0,0.0,1.0,1.0
10000.0,409.0,0.0,1.0,1.0
5000.0,410.0,0.0,1.0,1.0
5000.0,411.0,0.0,1.0,1.0
5000.0,412.0,0.0,1.0,1.0
5000.0,412.0,0.0,1.0,1.0
15000.0,412.0,0.0,1.0,1.0
6000.0,413.0,0.0,1.0,1.0
12500.0,414.0,0.0,1.0,1.0
5000.0,413.0,0.0,1.0,1.0
6000.0,412.0,0.0,1.0,1.0
